duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
4,0,16,2023-05-20 05:48:00.000,,,2023-05-20 05:48:41.120,2023-05-20 05:48:33.219,16,0.9968528,11.47,0.5,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 05:49:00.000,d46803bd-a90c-447d-b19a-8f34371d229d,
4,0,16,2023-05-20 06:24:00.000,,,2023-05-20 06:24:57.709,2023-05-20 06:24:20.260,16,1.1271439,11.58,0.52,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:25:00.000,27a56d62-bfe7-49e5-8c0a-962842eda278,
4,0,34,2023-05-20 18:23:00.000,,,2023-05-20 18:29:31.928,2023-05-20 18:23:40.767,34,1.1405008,24.93,1.04,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:24:00.000,3731b56c-c545-493c-bf0e-96c8ff399539,
4,0,16,2023-05-19 02:01:00.000,,,2023-05-19 02:15:00.498,2023-05-19 02:15:00.498,15,1.6944444,11.72,0.47,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:02:00.000,52ae473f-e858-4a3d-976f-8a909673a577,
4,0,1,2023-05-19 18:31:00.000,,,2023-05-19 18:31:12.889,2023-05-19 18:31:12.889,1,1.1111112,0.73,0.03,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 18:32:00.000,0ce573af-a9ac-4da9-a508-4b5eb32ca577,
4,0,14,2023-05-20 06:25:00.000,,,2023-05-20 06:25:44.623,2023-05-20 06:25:31.886,14,1.5019164,11.71,0.62,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:26:00.000,0e088a0c-5d1e-4303-a272-ccda557d12b7,
4,0,39,2023-05-20 06:26:00.000,,,2023-05-20 06:26:43.446,2023-05-20 06:26:07.743,39,1.0767585,28.109995,1.2499996,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:27:00.000,3fd7b775-fe4b-4e1a-bd04-84f8d7ae410d,
4,0,10,2023-05-20 18:27:00.000,,,2023-05-20 18:29:32.065,2023-05-20 18:29:32.065,10,0.8888889,7.02,0.33,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:28:00.000,a3c38d81-cccc-471b-a291-1f5fff7ab6c3,
4,0,7,2023-05-19 02:17:00.000,,,2023-05-19 02:35:00.402,2023-05-19 02:35:00.402,7,1.0555556,4.99,0.24,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:18:00.000,c5c3be3a-8bd6-4fe3-9267-330766aaab28,
4,0,32,2023-05-19 18:40:00.000,,,2023-05-19 18:55:01.855,2023-05-19 18:55:01.855,40,1.1388888,28.67,1.28,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 18:41:00.000,078684cb-20a5-4c6d-9084-582e4712c536,
4,0,49,2023-05-19 20:49:00.000,,,2023-05-19 20:55:02.072,2023-05-19 20:55:02.072,61,1.1388888,42.49,2.41,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 20:50:00.000,0920f9da-61b2-4c75-a26e-759e27f2a5b3,
4,0,38,2023-05-17 15:02:00.000,,,2023-05-17 15:04:55.425,2023-05-17 15:04:55.425,38,1.0555556,27.49,1.19,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-17 15:03:00.000,a3f306a5-056f-4612-b0a7-08a414a864dc,
4,0,15,2023-05-20 06:27:00.000,,,2023-05-20 06:27:52.770,2023-05-20 06:27:44.457,15,1.1877655,10.869999,0.49,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:28:00.000,f4c667a5-e6db-4995-b091-33052201af07,
4,0,84,2023-05-20 17:43:00.000,,,2023-05-20 17:44:03.040,2023-05-20 17:44:03.040,84,1.3333334,68.01,6.07,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:44:00.000,f4be5914-9df0-4320-9ba8-ed3d583839aa,
4,0,3,2023-05-19 02:22:00.000,,,2023-05-19 02:35:00.482,2023-05-19 02:35:00.482,3,1.5,2.33,0.09,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:23:00.000,94518bd1-4f69-472b-ace4-16e765133d41,
4,0,6,2023-05-20 06:28:00.000,,,2023-05-20 06:28:48.840,2023-05-20 06:28:48.840,6,0.91666675,4.27,0.2,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:29:00.000,7480f0a0-5e6a-43c9-aa4a-006ca6411119,
4,0,45,2023-05-19 18:41:00.000,,,2023-05-19 18:55:01.886,2023-05-19 18:55:01.886,45,1.0833334,32.54,1.46,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 18:42:00.000,9c14e588-9b96-4f91-9ff6-e2848fa91f7f,
4,0,19,2023-05-20 06:29:00.000,,,2023-05-20 06:29:13.620,2023-05-20 06:29:06.839,19,1.2078493,14.090002,0.5899999,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 06:30:00.000,69bd1891-cc5c-4136-b8ba-fde565f47381,
4,0,41,2023-05-19 02:40:00.000,,,2023-05-19 02:48:19.366,2023-05-19 02:48:19.366,41,1.2222222,30.37,1.28,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:41:00.000,f8fb09bb-3ad8-4d23-a46b-2c1d51064140,
4,0,3,2023-05-20 17:44:00.000,,,2023-05-20 17:44:03.291,2023-05-20 17:44:03.291,3,1.4722222,2.47,0.21,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:45:00.000,22d3da8c-357a-4220-aa71-9c743b589203,
4,0,18,2023-05-20 14:30:00.000,,,2023-05-20 14:30:28.082,2023-05-20 14:30:13.930,18,1.3402523,13.59,0.56,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 14:31:00.000,567de007-3901-4f67-8ceb-8839611e6f05,
4,0,24,2023-05-19 18:44:00.000,,,2023-05-19 18:55:01.918,2023-05-19 18:55:01.918,24,1.5555556,18.01,0.78,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 18:45:00.000,c1215f38-3644-4ab7-a8d9-d6f16321ba07,
4,0,39,2023-05-19 02:42:00.000,,,2023-05-19 02:48:19.558,2023-05-19 02:48:19.558,39,1.3888888,29.84,1.23,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:43:00.000,6accbf06-fb92-442e-ae18-589a4832f994,
4,1,6,2023-05-20 14:33:00.000,,,2023-05-20 14:33:28.234,2023-05-20 14:33:27.695,7,3.7092245,8.42,0.55,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 14:34:00.000,f7d2d167-03a4-46dc-ac83-04b9a1bca469,
4,0,15,2023-05-20 17:45:00.000,,,2023-05-20 17:45:07.148,2023-05-20 17:45:05.197,15,1.6648271,11.683594,0.8198242,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:46:00.000,d9d0f06f-1e93-421b-bc9b-b632a483a60b,
4,0,16,2023-05-19 18:45:00.000,,,2023-05-19 18:55:01.943,2023-05-19 18:55:01.943,16,1.2222222,12.07,0.52,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 18:46:00.000,e6767ba1-ab72-4cde-b28a-affc731d0682,
4,0,15,2023-05-17 15:12:00.000,,,2023-05-17 15:15:01.096,2023-05-17 15:15:01.096,15,0.97222227,10.69,0.51,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-17 15:13:00.000,22e26143-6ff0-45da-98bb-1b5781ef0e15,
4,0,27,2023-05-20 14:43:00.000,,,2023-05-20 14:55:01.639,2023-05-20 14:55:01.639,27,1.1666666,19.76,0.86,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 14:44:00.000,7da20ac5-d6e6-41d8-b181-e504ff2aec63,
4,0,6,2023-05-19 20:50:00.000,,,2023-05-19 20:55:02.106,2023-05-19 20:55:02.106,10,1.1388888,5.86,0.66,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 20:51:00.000,1d6408c7-8691-417b-a688-2cdb58dc222b,
4,0,10,2023-05-20 17:54:00.000,,,2023-05-20 17:55:00.606,2023-05-20 17:55:00.606,10,1.6944445,8.18,0.52,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:55:00.000,6b67ead6-2ee3-473b-b711-e2dc77c55e0b,
4,0,7,2023-05-19 02:48:00.000,,,2023-05-19 02:48:24.307,2023-05-19 02:48:23.463,7,0.99182963,5.07,0.23,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 02:49:00.000,e801e23a-09de-497b-bcf9-fdcf985467ea,
4,0,23,2023-05-20 14:58:00.000,,,2023-05-20 15:15:01.628,2023-05-20 15:15:01.628,23,1.25,16.98,0.74,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 14:59:00.000,68a9f81c-c30c-4302-87c0-cd0b36635136,
4,0,12,2023-05-19 18:39:00.000,,,2023-05-19 18:41:13.375,2023-05-19 18:41:13.375,12,1.2777778,9.43,0.81,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:40:00.000,36f396c7-a1b2-4da8-8e4a-353aacba55fc,
4,0,11,2023-05-20 15:00:00.000,,,2023-05-20 15:15:01.654,2023-05-20 15:15:01.654,11,1.0277778,7.92,0.35,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:01:00.000,c2e88ce9-202e-4271-9138-6275ea9fef6f,
4,0,12,2023-05-19 03:46:00.000,,,2023-05-19 03:55:00.305,2023-05-19 03:55:00.305,12,1.3888888,9.29,0.38,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 03:47:00.000,4e835bab-2ff1-4ece-9946-95f63dd154dc,
4,0,13,2023-05-20 17:59:00.000,,,2023-05-20 18:04:31.452,2023-05-20 18:04:31.452,13,1.2222222,10.06,0.88,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 18:00:00.000,03f04bf2-c420-45e7-99f9-4f0c73e0a87f,
4,0,26,2023-05-20 15:02:00.000,,,2023-05-20 15:15:01.675,2023-05-20 15:15:01.675,26,1.1944444,19.46,0.82,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:03:00.000,c5b42d53-81dc-42b9-b243-4003b3bc19fe,
4,0,18,2023-05-19 03:48:00.000,,,2023-05-19 03:55:00.409,2023-05-19 03:55:00.409,18,1.0833334,13.37,0.56,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 03:49:00.000,fba14060-27d6-40ab-a8bc-3d13cbaadc5c,
4,0,11,2023-05-20 15:03:00.000,,,2023-05-20 15:15:01.694,2023-05-20 15:15:01.694,11,1.0277778,7.84,0.36,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:04:00.000,a727138e-d3bc-43e2-84ad-399368d87bba,
4,0,54,2023-05-19 18:40:00.000,,,2023-05-19 18:41:13.449,2023-05-19 18:41:13.449,54,1.3333334,42.51,3.58,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:41:00.000,3f10e295-7d9c-4e5c-aaef-07728549f5f8,
4,0,80,2023-05-20 18:00:00.000,,,2023-05-20 18:04:31.550,2023-05-20 18:04:31.550,80,1.1944444,62.49,5.59,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 18:01:00.000,ad3a7100-2458-44c7-808b-39112a2657df,
4,0,15,2023-05-20 15:11:00.000,,,2023-05-20 15:15:01.719,2023-05-20 15:15:01.719,15,1.1666666,11.02,0.5,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:12:00.000,09fbb8db-5904-4778-8119-afde38d822ed,
4,0,15,2023-05-19 20:52:00.000,,,2023-05-19 20:55:02.151,2023-05-19 20:55:02.151,15,1.3333334,11.44,0.49,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 20:53:00.000,033ed8d3-b914-4844-8d05-77559a057fd9,
4,0,19,2023-05-19 05:55:00.000,,,2023-05-19 05:55:58.465,2023-05-19 05:55:58.465,19,1.3888888,14.09,0.62,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 05:56:00.000,c879c85e-9d5d-49fe-8a75-e417bf1128f6,
4,0,36,2023-05-20 15:41:00.000,,,2023-05-20 15:55:01.793,2023-05-20 15:55:01.793,36,1.1388888,26.3,1.15,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:42:00.000,7b69e100-1e36-4dad-a899-37c1f00ddb0a,
4,0,57,2023-05-20 18:01:00.000,,,2023-05-20 18:04:31.719,2023-05-20 18:04:31.719,57,1.1666666,44.5,4.21,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 18:02:00.000,ce31c59c-d72a-4f1a-83e6-3feb740d5643,
4,0,52,2023-05-19 18:41:00.000,,,2023-05-19 18:42:06.536,2023-05-19 18:41:13.510,52,1.5555556,41.969997,3.42,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:42:00.000,f8b7a545-6c73-4075-ab15-2fa0581288d9,
4,0,47,2023-05-17 15:14:00.000,,,2023-05-17 15:15:01.134,2023-05-17 15:15:01.134,54,1.1944444,39.32,1.71,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-17 15:15:00.000,d2380778-6e37-46bb-b400-831f47fe2f00,
4,0,4,2023-05-20 15:42:00.000,,,2023-05-20 15:55:01.830,2023-05-20 15:55:01.830,4,1.1388888,2.94,0.12,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 15:43:00.000,39407d2b-bf03-4b93-9d25-a5fecf27805b,
4,0,54,2023-05-19 05:57:00.000,,,2023-05-19 06:15:00.389,2023-05-19 06:15:00.389,54,0.97222215,38.55,1.72,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 05:58:00.000,e4c8f7d7-9603-4e9e-95b8-3835651cc7f5,
4,0,12,2023-05-20 15:52:00.000,,,2023-05-20 15:52:49.144,2023-05-20 15:52:49.144,12,1.6944444,9.55,0.76,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:53:00.000,6a032c61-c4ee-4eea-8588-f3c2049d19b3,
4,0,33,2023-05-20 18:05:00.000,,,2023-05-20 18:06:00.999,2023-05-20 18:05:44.409,33,1.2209233,26.01,2.22,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 18:06:00.000,708ac0e7-ab15-45ef-a481-fabd0f4c1a55,
4,0,12,2023-05-19 18:45:00.000,,,2023-05-19 18:46:00.936,2023-05-19 18:46:00.936,12,1.25,9.31,0.81,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:46:00.000,4a3e5db6-e56e-4d0a-bf1c-529dbc3571df,
4,0,46,2023-05-20 15:54:00.000,,,2023-05-20 15:54:59.599,2023-05-20 15:54:59.599,46,1.3055556,35.4,3.26,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:55:00.000,7791adea-9ce4-4515-b033-b16566212f26,
4,0,32,2023-05-19 06:10:00.000,,,2023-05-19 06:15:00.432,2023-05-19 06:15:00.432,32,1.25,23.92,1.03,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 06:11:00.000,7c8c96ae-267c-471c-b188-53afcf62021e,
4,0,80,2023-05-20 15:55:00.000,,,2023-05-20 15:59:00.775,2023-05-20 15:55:00.422,80,1.3308451,64.538124,5.3392973,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:56:00.000,47896505-4a69-4d10-bc69-e1117e910729,
4,0,31,2023-05-20 18:06:00.000,,,2023-05-20 18:07:05.791,2023-05-20 18:06:01.074,31,1.4129144,25.17,2.04,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 18:07:00.000,f0008db2-000c-461d-b446-6312688b122a,
4,0,14,2023-05-19 18:48:00.000,,,2023-05-19 18:49:52.141,2023-05-19 18:49:52.141,14,1.5555556,11.33,0.89,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:49:00.000,1578f320-3f28-4db5-bc57-a4b28ee7677d,
4,0,16,2023-05-19 06:12:00.000,,,2023-05-19 06:15:00.486,2023-05-19 06:15:00.486,16,1.4722221,12.42,0.5,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 06:13:00.000,afdd03ae-b647-479f-87d9-c3d24a4b8a3c,
4,0,18,2023-05-20 15:56:00.000,,,2023-05-20 15:59:00.969,2023-05-20 15:59:00.969,18,1.3333334,14.58,1.22,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:57:00.000,98321c14-a134-42a8-9767-6b30c24708b5,
4,0,25,2023-05-19 20:53:00.000,,,2023-05-19 20:55:02.190,2023-05-19 20:55:02.190,25,1.1388888,18.65,0.8,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 20:54:00.000,d10fb621-1084-4382-8ba3-79dcd36570b3,
4,0,42,2023-05-20 18:38:00.000,,,2023-05-20 18:38:46.336,2023-05-20 18:38:46.171,42,1.0058172,30.35,1.3199999,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:39:00.000,907d5cb4-c32b-4702-a4f7-ed81711e76fb,
4,0,26,2023-05-20 15:57:00.000,,,2023-05-20 15:59:01.115,2023-05-20 15:59:01.115,26,1.25,20.47,1.79,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:58:00.000,621f85e4-fff4-4eed-acb4-aef089914478,
4,0,10,2023-05-17 14:55:00.000,,,2023-05-17 14:55:40.821,2023-05-17 14:55:40.821,10,1.4722222,7.61,0.6,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-17 14:56:00.000,a0bae418-5ade-486b-84dc-dd2b1540d7e2,
4,5,10,2023-05-19 18:49:00.000,,,2023-05-19 18:50:21.970,2023-05-19 18:49:52.249,15,2.3470898,12.973437,1.4202344,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 18:50:00.000,c7c2987b-c406-4cd4-9300-765eeadaccb0,
4,0,16,2023-05-20 15:59:00.000,,,2023-05-20 16:02:01.262,2023-05-20 16:02:01.262,16,1.5833334,12.92,1.06,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 16:00:00.000,e68550dc-55e2-4f1d-b3ab-ae7c976a88d8,
4,0,65,2023-05-20 15:58:00.000,,,2023-05-20 15:59:01.228,2023-05-20 15:59:01.228,65,1.5277778,52.45,4.26,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 15:59:00.000,67899c6b-2912-450f-af92-bd374ee89833,
4,0,31,2023-05-20 18:39:00.000,,,2023-05-20 18:54:52.932,2023-05-20 18:54:52.932,31,1.3611112,24.57,0.99,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:40:00.000,04b2e402-f732-4407-9f47-6ce7b9ec5167,
4,0,14,2023-05-19 19:06:00.000,,,2023-05-19 19:06:52.781,2023-05-19 19:06:52.781,14,1.5,11.02,0.96,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:07:00.000,6a517046-bbaa-40a4-92f8-268e7e564f76,
4,0,26,2023-05-21 17:11:00.000,,,2023-05-21 17:15:12.374,2023-05-21 17:15:12.374,26,1.1666666,19.11,0.85,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:12:00.000,e7acd4fd-075e-49ac-9e2b-c8b00c36af67,
4,0,21,2023-05-20 18:41:00.000,,,2023-05-20 18:54:53.008,2023-05-20 18:54:53.008,21,1.1111112,15.36,0.67,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:42:00.000,26bab217-9e4e-45f5-ab93-ffcf64d884dd,
4,0,28,2023-05-21 17:20:00.000,,,2023-05-21 17:27:39.503,2023-05-21 17:27:39.503,28,1.2777778,21.21,0.9,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:21:00.000,b24bf348-4c76-4b7d-8be4-49b471f6f622,
4,0,101,2023-05-20 16:00:00.000,,,2023-05-20 16:02:01.467,2023-05-20 16:02:01.467,101,1.4166666,83.15,7.06,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 16:01:00.000,1a3972d4-0a01-437d-b7cd-947776cabbe8,
4,0,16,2023-05-21 17:28:00.000,,,2023-05-21 17:31:06.463,2023-05-21 17:31:06.463,16,1.5,12.26,0.52,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:29:00.000,ff07103d-d2c9-4fea-8919-77309f99e804,
4,0,13,2023-05-19 19:13:00.000,,,2023-05-19 19:13:43.459,2023-05-19 19:13:43.459,13,1.6111112,10.42,0.76,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:14:00.000,4ddc2a1f-88a5-4fab-99dc-11c2a35da8c5,
4,0,17,2023-05-20 18:45:00.000,,,2023-05-20 18:54:53.072,2023-05-20 18:54:53.072,17,1.3055556,12.85,0.55,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:46:00.000,88b20922-b201-4bc1-8e11-c1a4c372c269,
4,0,0,2023-05-21 17:29:00.000,,,2023-05-21 17:31:06.519,2023-05-21 17:31:06.519,2,1.5,1.55,0.06,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:30:00.000,f5959f27-4ddb-4be7-8b15-59bd6c6334e8,
4,0,59,2023-05-19 21:06:00.000,,,2023-05-19 21:15:01.927,2023-05-19 21:15:01.927,79,1.1944444,53.53,2.45,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 21:07:00.000,e1c22d67-f320-4f96-ac4c-dd87ee93d27f,
4,0,14,2023-05-17 15:02:00.000,,,2023-05-17 15:03:21.169,2023-05-17 15:03:21.169,14,1.1944444,10.23,0.88,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-17 15:03:00.000,a4c056d2-c058-44ba-97fc-07f9a49ea702,
4,0,13,2023-05-21 17:31:00.000,,,2023-05-21 17:31:06.735,2023-05-21 17:31:06.591,11,1.4216315,8.32,0.35,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:32:00.000,cc5d305b-cf0c-4a47-9bd3-68a0833a85e4,
4,0,13,2023-05-19 19:14:00.000,,,2023-05-19 19:14:53.408,2023-05-19 19:14:53.408,13,1.5555556,10.79,0.88,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:15:00.000,7985b5c1-4e0c-4410-ad3e-243ebcf163d6,
4,0,18,2023-05-20 18:48:00.000,,,2023-05-20 18:54:53.161,2023-05-20 18:54:53.161,18,0.9722222,12.81,0.6,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:49:00.000,058cef23-2184-48a2-97b2-1dd5dc5c4cd5,
4,0,6,2023-05-21 17:32:00.000,,,2023-05-21 17:32:08.454,2023-05-21 17:32:08.454,6,1.3333334,4.51,0.2,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:33:00.000,019b65f7-98ff-41eb-bd24-7140129748f4,
4,0,18,2023-05-21 17:34:00.000,,,2023-05-21 17:34:53.814,2023-05-21 17:34:30.849,18,1.1080626,13.029999,0.5799999,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-21 17:35:00.000,27730118-7ba7-45c4-bc4a-fa13f86b941b,
4,0,28,2023-05-19 19:15:00.000,,,2023-05-19 19:16:13.700,2023-05-19 19:15:24.668,28,1.2887498,22.347343,1.9601171,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:16:00.000,ea8e597e-da10-47dd-8553-4c49f2fb40f9,
4,0,21,2023-05-20 18:49:00.000,,,2023-05-20 18:54:53.257,2023-05-20 18:54:53.257,21,1.0833333,15.39,0.67,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:50:00.000,28bb41ab-d1ba-428a-96bc-058f4301530b,
4,0,17,2023-05-21 04:02:00.000,,,2023-05-21 04:05:10.832,2023-05-21 04:05:10.832,17,1.1388888,13.21,1.19,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-21 04:03:00.000,2f935f61-2c7c-4dd8-accd-36e41debe5e3,
4,0,13,2023-05-19 19:17:00.000,,,2023-05-19 19:18:50.814,2023-05-19 19:18:50.814,13,1.4722222,10.6,0.9,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:18:00.000,45434cf5-c1e6-4d00-b09b-74ba48d1416c,
4,0,5,2023-05-21 04:03:00.000,,,2023-05-21 04:05:10.975,2023-05-21 04:05:10.975,5,1.1388888,3.88,0.35,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-21 04:04:00.000,e3df8e86-39fe-4bb1-9929-e771489525ce,
4,0,22,2023-05-19 21:13:00.000,,,2023-05-19 21:15:01.960,2023-05-19 21:15:01.960,22,1.25,19.34,1.04,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-19 21:14:00.000,daa736aa-e537-4125-ad55-cafe31449869,
4,0,10,2023-05-21 04:04:00.000,,,2023-05-21 04:05:11.139,2023-05-21 04:05:11.139,10,1.5555556,8.24,0.62,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-21 04:05:00.000,3db0188b-cb8c-4f9b-b8e6-dcd92ec7b35a,
4,0,31,2023-05-17 15:03:00.000,,,2023-05-17 15:04:00.631,2023-05-17 15:03:21.323,31,1.2769414,23.349998,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-17 15:04:00.000,2e1bba39-ac88-49a8-ace3-1bb421f7ee6f,
4,0,12,2023-05-21 04:05:00.000,,,2023-05-21 04:05:13.388,2023-05-21 04:05:11.531,12,1.0307792,8.900156,0.97966796,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-21 04:06:00.000,23a13b9d-cbed-4012-b91a-7bed67c74644,
4,0,17,2023-05-20 18:50:00.000,,,2023-05-20 18:54:53.366,2023-05-20 18:54:53.366,17,1.1111112,12.38,0.57,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-20 18:51:00.000,ad06d5c3-b78b-4dec-b270-1f0206f7a2f6,
4,0,37,2023-05-19 19:43:00.000,,,2023-05-19 19:44:53.912,2023-05-19 19:43:07.308,37,1.1504647,28.931093,2.5200195,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 19:44:00.000,4aafa50b-df9e-4d42-b1f4-be9634141dc9,
4,0,25,2023-05-21 04:21:00.000,,,2023-05-21 04:22:03.617,2023-05-21 04:21:35.693,25,1.1277363,19.369999,1.66,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-21 04:22:00.000,958999cb-d8c8-4b74-a18d-2976569cc7d6,
